"p","freq","freq.pred","Lower","Upper","point_color"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.15453136821319e-07,0.333333333333333,0.166409277994512,0.0176027959293991,0.689836160513832,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.666666666666667,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
1.73179705231978e-07,0.333333333333333,0.245914366189392,0.035767535215508,0.741397855555788,"black"
